dataset,split,model,k,epoch,layer,thresh,thresh_mode,node_count,average_branching_factor,colless_index,average_colless_index,total_colless,missing_colless,missing_colless_frac,sackin_index,average_sackin_index,leaf_count,total_volume,train_acc,val_acc
mnist-r0.4,train,resnet,20,200,a3,0.0,0.0,3434,2.1564070351758793,7113390.0,5128.615717375631,1387,205,0.12876884422110552,97129704.0,52730.5667752443,1842,60000,0.9999,0.7172
mnist-r0.5,train,resnet,20,200,a1,0.0,0.0,2466,2.189165186500888,7158795.0,7418.440414507772,965,161,0.14298401420959148,69264209.0,51689.70820895522,1340,60000,0.9999166666666667,0.6176
mnist-r0.6,val,resnet,20,200,a4,0.0,0.0,620,2.127147766323024,147851.0,577.54296875,256,35,0.12027491408934708,2907566.0,8837.586626139817,329,10000,0.9995833333333334,0.502
mnist-r0.8,val,resnet,20,200,a2,0.0,0.0,595,2.1444043321299637,146081.0,608.6708333333333,240,37,0.13357400722021662,2866356.0,9013.698113207547,318,10000,0.9994666666666666,0.3153
mnist-r1.0,trainUval,resnet,20,200,a5,0.0,0.0,4770,2.167727272727273,11830887.0,6330.062600321027,1869,331,0.15045454545454545,156343433.0,60834.020622568096,2570,70000,0.9997166666666667,0.1008
mnist-r0.0,train,densenet,20,200,a4,0.0,0.0,1247,2.1262798634812285,343505.0,663.1370656370657,518,68,0.11604095563139932,20095078.0,30401.02571860817,661,60000,0.9999666666666667,0.9754
mnist-r0.05,train,densenet,20,200,a8,0.0,0.0,2942,2.12961622013034,5525708.0,4551.654036243822,1214,167,0.12092686459087618,82940393.0,53132.85906470211,1561,60000,0.9984,0.9571
mnist-r0.1,trainUval,densenet,20,200,a4,0.0,0.0,2982,2.1648511256354395,5392153.0,4561.889170896785,1182,195,0.14161220043572983,101009098.0,62934.01744548287,1605,70000,0.9991,0.9301
mnist-r0.15,trainUval,densenet,20,200,a8,0.0,0.0,3815,2.1343033016228317,7414632.0,4725.705544933078,1569,218,0.12199216564073867,126494093.0,62373.81311637081,2028,70000,0.9991666666666666,0.9029
mnist-r0.2,val,densenet,20,200,a4,0.0,0.0,496,2.1336206896551726,95401.0,467.6519607843137,204,28,0.1206896551724138,2356941.0,8927.806818181818,264,10000,0.9991333333333333,0.8578
mnist-r0.25,val,densenet,20,200,a8,0.0,0.0,545,2.141732283464567,119909.0,537.7085201793722,223,31,0.1220472440944882,2588493.0,8895.164948453608,291,10000,0.9981,0.8267
mnist-r0.35,train,densenet,20,200,a4,0.0,0.0,3047,2.174161313347609,5403610.0,4518.068561872909,1196,205,0.14632405424696646,88439799.0,53730.13304981774,1646,60000,0.9922666666666666,0.735
mnist-r0.4,train,densenet,20,200,a8,0.0,0.0,3478,2.133128834355828,6198027.0,4337.317704688593,1429,201,0.12331288343558282,98592788.0,53351.07575757576,1848,60000,0.9890333333333333,0.7028
