dataset,split,model,k,epoch,layer,thresh,thresh_mode,node_count,average_branching_factor,colless_index,average_colless_index,total_colless,missing_colless,missing_colless_frac,sackin_index,average_sackin_index,leaf_count,total_volume,train_acc,val_acc
cifar,trainUval,resnet,60,73,a1,1e-06,1e-06,103,2.0,117801.0,2404.1020408163267,49,2,0.0392156862745098,2011930.0,38690.96153846154,52,60000,0.90622,0.8144
cifar,trainUval,resnet,60,106,a1,1e-06,1e-06,36,1.9444444444444444,119728.0,7042.823529411765,17,1,0.05555555555555555,579938.0,32218.777777777777,18,60000,0.96248,0.8327
cifar,trainUval,resnet,60,128,a1,1e-06,1e-06,50,1.96,115803.0,4825.125,24,1,0.04,492946.0,19717.84,25,60000,0.99734,0.8602
cifar,trainUval,resnet,60,148,a1,1e-06,1e-06,60,1.9666666666666666,152705.0,5265.689655172414,29,1,0.03333333333333333,419141.0,13971.366666666667,30,60000,0.99978,0.8649
cifar,trainUval,resnet,60,184,a1,1e-06,1e-06,90,2.022727272727273,50580.0,1233.658536585366,41,3,0.06818181818181818,1222042.0,26566.130434782608,46,60000,0.96388,0.8349
cifar,trainUval,densenet,60,21,a1,1e-06,1e-06,83,2.0,134534.0,3449.5897435897436,39,2,0.04878048780487805,1949370.0,46413.57142857143,42,60000,0.8744,0.7935
cifar,trainUval,densenet,60,71,a1,1e-06,1e-06,67,2.0,81414.0,2626.2580645161293,31,2,0.06060606060606061,1345763.0,39581.26470588235,34,60000,0.91458,0.8064
cifar,trainUval,densenet,60,83,a1,1e-06,1e-06,69,2.0,153263.0,4789.46875,32,2,0.058823529411764705,1357425.0,38783.57142857143,35,60000,0.93724,0.8218
cifar,trainUval,densenet,60,98,a1,1e-06,1e-06,80,1.975,78747.0,2019.1538461538462,39,1,0.025,1297139.0,32428.475,40,60000,0.97412,0.846
cifar,trainUval,densenet,60,126,a1,1e-06,1e-06,189,2.0434782608695654,156341.0,1817.9186046511627,86,6,0.06521739130434782,1459585.0,15047.268041237114,97,60000,0.9986,0.8715
cifar,trainUval,densenet,60,162,a1,1e-06,1e-06,75,2.0,139894.0,3996.9714285714285,35,2,0.05405405405405406,1140460.0,30012.105263157893,38,60000,0.95344,0.8347
cifar,trainUval,densenet,60,188,a1,1e-06,1e-06,121,2.0338983050847457,115306.0,2096.4727272727273,55,4,0.06779661016949153,1692589.0,27299.822580645163,62,60000,0.96992,0.8433
cifar,trainUval,resnet,60,27,a1,1e-06,1e-06,68,1.9705882352941178,132174.0,4005.2727272727275,33,1,0.029411764705882353,1450807.0,42670.794117647056,34,60000,0.91528,0.8261
cifar,trainUval,resnet,60,44,a1,1e-06,1e-06,78,2.026315789473684,135244.0,3864.114285714286,35,3,0.07894736842105263,1633996.0,40849.9,40,60000,0.90294,0.8153
cifar,trainUval,resnet,60,65,a1,1e-06,1e-06,24,1.9166666666666667,130767.0,11887.90909090909,11,1,0.08333333333333333,445444.0,37120.333333333336,12,60000,0.98704,0.8446
cifar,trainUval,resnet,60,91,a1,1e-06,1e-06,55,2.0,100305.0,4012.2,25,2,0.07407407407407407,1063887.0,37995.96428571428,28,60000,0.93428,0.8236
cifar,trainUval,resnet,60,129,a1,1e-06,1e-06,54,1.962962962962963,109029.0,4193.423076923077,26,1,0.037037037037037035,470278.0,17417.703703703704,27,60000,0.99806,0.857
cifar,trainUval,resnet,60,144,a1,1e-06,1e-06,70,1.9714285714285715,178872.0,5260.941176470588,34,1,0.02857142857142857,520232.0,14863.771428571428,35,60000,0.9997,0.8657
cifar,trainUval,resnet,60,186,a1,1e-06,1e-06,80,2.0256410256410255,143703.0,3991.75,36,3,0.07692307692307693,1128382.0,27521.51219512195,41,60000,0.96034,0.8394
cifar,trainUval,densenet,60,19,a1,1e-06,1e-06,61,2.0,92758.0,3312.785714285714,28,2,0.06666666666666667,1420353.0,45817.83870967742,31,60000,0.84888,0.7799
cifar,trainUval,densenet,60,49,a1,1e-06,1e-06,42,1.9523809523809523,70210.0,3510.5,20,1,0.047619047619047616,875422.0,41686.76190476191,21,60000,0.94834,0.8297
cifar,trainUval,densenet,60,84,a1,1e-06,1e-06,89,2.0,143046.0,3405.8571428571427,42,2,0.045454545454545456,1781750.0,39594.444444444445,45,60000,0.9396,0.8237
cifar,trainUval,densenet,60,111,a1,1e-06,1e-06,90,1.9777777777777779,165943.0,3771.431818181818,44,1,0.022222222222222223,1196271.0,26583.8,45,60000,0.98726,0.8496
cifar,trainUval,densenet,60,139,a1,1e-06,1e-06,253,2.032258064516129,219454.0,1859.7796610169491,118,6,0.04838709677419355,1195970.0,9271.08527131783,129,60000,0.99984,0.8728
cifar,trainUval,densenet,60,158,a1,1e-06,1e-06,96,2.021276595744681,116087.0,2638.340909090909,44,3,0.06382978723404255,1619409.0,33049.163265306124,49,60000,0.94334,0.8281
cifar,trainUval,densenet,60,190,a1,1e-06,1e-06,100,1.98,120291.0,2454.918367346939,49,1,0.02,1230222.0,24604.44,50,60000,0.97628,0.8558
cifar,trainUval,resnet,60,26,a1,1e-06,1e-06,76,2.027027027027027,112077.0,3296.3823529411766,34,3,0.08108108108108109,1670667.0,42837.61538461538,39,60000,0.90542,0.8156
cifar,trainUval,resnet,60,46,a1,1e-06,1e-06,82,2.025,93638.0,2530.7567567567567,37,3,0.075,1783092.0,42454.57142857143,42,60000,0.91028,0.8139
cifar,trainUval,resnet,60,78,a1,1e-06,1e-06,77,2.0,84808.0,2355.777777777778,36,2,0.05263157894736842,1533696.0,39325.53846153846,39,60000,0.90842,0.8159
cifar,trainUval,resnet,60,108,a1,1e-06,1e-06,51,2.0,31934.0,1388.4347826086957,23,2,0.08,814022.0,31308.53846153846,26,60000,0.96994,0.8395
cifar,trainUval,resnet,60,124,a1,1e-06,1e-06,58,1.9655172413793103,131026.0,4679.5,28,1,0.034482758620689655,727372.0,25081.793103448275,29,60000,0.99494,0.8561
cifar,trainUval,resnet,60,149,a1,1e-06,1e-06,57,2.0,72649.0,2794.1923076923076,26,2,0.07142857142857142,425043.0,14656.655172413793,29,60000,0.99976,0.8636
cifar,trainUval,resnet,60,195,a1,1e-06,1e-06,92,1.9782608695652173,146620.0,3258.222222222222,45,1,0.021739130434782608,1129865.0,24562.282608695652,46,60000,0.969,0.8438
cifar,trainUval,densenet,60,22,a1,1e-06,1e-06,70,1.9714285714285715,80359.0,2363.5,34,1,0.02857142857142857,1615765.0,46164.71428571428,35,60000,0.8782,0.7945
cifar,trainUval,densenet,60,51,a1,1e-06,1e-06,60,2.0344827586206895,101276.0,3750.962962962963,27,2,0.06896551724137931,1194154.0,38521.096774193546,31,60000,0.96086,0.8322
cifar,trainUval,densenet,60,79,a1,1e-06,1e-06,63,2.0,120353.0,4150.103448275862,29,2,0.06451612903225806,1207220.0,37725.625,32,60000,0.94572,0.8322
cifar,trainUval,densenet,60,100,a1,1e-06,1e-06,68,1.9705882352941178,121703.0,3687.969696969697,33,1,0.029411764705882353,1127754.0,33169.23529411765,34,60000,0.97136,0.8382
