dataset,split,model,k,epoch,layer,thresh,thresh_mode,node_count,average_branching_factor,colless_index,average_colless_index,total_colless,missing_colless,missing_colless_frac,sackin_index,average_sackin_index,leaf_count,total_volume,train_acc,val_acc
cifar,val,resnet,20,30,a5,0.0,0.0,379,2.16,123684.0,835.7027027027027,148,27,0.15428571428571428,1853786.0,9087.186274509804,204,10000,0.97678,0.7454
mnist,train,resnet,20,11,a1,0.0,0.0,336,2.09375,274387.0,1905.4652777777778,144,16,0.1,1316995.0,7482.926136363636,176,60000,0.9925,0.9872
mnist,train,resnet,20,11,a2,0.0,0.0,443,2.0654205607476634,103451.0,522.479797979798,198,16,0.07476635514018691,2232686.0,9749.720524017468,229,60000,0.9925,0.9872
mnist,train,resnet,20,11,a3,0.0,0.0,618,2.0774410774410774,267889.0,974.1418181818182,275,22,0.07407407407407407,5344396.0,16649.208722741434,321,60000,0.9925,0.9872
mnist,train,resnet,20,11,a4,0.0,0.0,868,2.0642857142857145,620158.0,1574.0050761421319,394,26,0.06190476190476191,15484515.0,34563.64955357143,448,60000,0.9925,0.9872
mnist,train,resnet,20,11,a5,0.0,0.0,1002,2.0596707818930042,1516146.0,3332.189010989011,455,31,0.06378600823045268,20866184.0,40438.34108527132,516,60000,0.9925,0.9872
mnist,trainUval,resnet,20,11,a1,0.0,0.0,390,2.0913978494623655,321837.0,1915.6964285714287,168,18,0.0967741935483871,1812375.0,8884.191176470587,204,70000,0.9925,0.9872
mnist,trainUval,resnet,20,11,a2,0.0,0.0,520,2.0513833992094863,183834.0,772.4117647058823,238,15,0.05928853754940711,3018869.0,11306.625468164793,267,70000,0.9925,0.9872
mnist,trainUval,resnet,20,11,a3,0.0,0.0,688,2.088145896656535,272915.0,903.6920529801324,302,27,0.08206686930091185,7119674.0,19831.961002785516,359,70000,0.9925,0.9872
mnist,trainUval,resnet,20,11,a4,0.0,0.0,1052,2.0729783037475347,911927.0,1932.0487288135594,472,35,0.06903353057199212,21435554.0,39331.29174311927,545,70000,0.9925,0.9872
mnist,trainUval,resnet,20,11,a5,0.0,0.0,1157,2.0606060606060606,1910007.0,3617.4375,528,33,0.058823529411764705,27720457.0,46510.83389261745,596,70000,0.9925,0.9872
mnist,val,resnet,20,11,a1,0.0,0.0,108,1.9814814814814814,32306.0,609.5471698113207,53,1,0.018518518518518517,69913.0,1294.6851851851852,54,10000,0.9925,0.9872
mnist,val,resnet,20,11,a2,0.0,0.0,110,1.981818181818182,9191.0,170.2037037037037,54,1,0.01818181818181818,105443.0,1917.1454545454546,55,10000,0.9925,0.9872
mnist,val,resnet,20,11,a3,0.0,0.0,159,2.0,25068.0,325.5584415584416,77,2,0.02531645569620253,233687.0,2921.0875,80,10000,0.9925,0.9872
mnist,val,resnet,20,11,a4,0.0,0.0,200,2.0306122448979593,20908.0,224.81720430107526,93,5,0.05102040816326531,602868.0,5910.470588235294,102,10000,0.9925,0.9872
mnist,val,resnet,20,11,a5,0.0,0.0,232,2.0625,64898.0,630.0776699029126,103,9,0.08035714285714286,859798.0,7164.983333333334,120,10000,0.9925,0.9872
cifar,train,vgg,20,44,a1,0.0,0.0,1392,2.0823353293413174,252023.0,412.4762684124386,611,57,0.08532934131736528,3525071.0,4868.882596685083,724,50000,0.99792,0.8201
cifar,train,vgg,20,44,a2,0.0,0.0,1319,2.132686084142395,210041.0,386.8158379373849,543,75,0.12135922330097088,3528563.0,5033.613409415121,701,50000,0.99792,0.8201
cifar,train,vgg,20,44,a3,0.0,0.0,1756,2.2271573604060912,1600878.0,2447.8256880733943,654,134,0.1700507614213198,27931948.0,28855.31818181818,968,50000,0.99792,0.8201
cifar,train,vgg,20,44,a4,0.0,0.0,4295,2.518475073313783,14356941.0,11086.440926640928,1295,410,0.2404692082111437,95144115.0,36735.179536679534,2590,50000,0.99792,0.8201
cifar,train,vgg,20,44,a5,0.0,0.0,5281,2.983050847457627,12176176.0,9891.288383428107,1231,539,0.3045197740112994,133502769.0,38024.14383366562,3511,50000,0.99792,0.8201
cifar,train,vgg,20,44,a6,0.0,0.0,6416,3.6242937853107344,11818482.0,10223.600346020761,1156,614,0.34689265536723163,171629613.0,36941.37171760654,4646,50000,0.99792,0.8201
cifar,train,vgg,20,44,a7,0.0,0.0,4244,2.6223733003708283,7820434.0,6707.061749571183,1166,452,0.27935723114956734,111584188.0,42492.074638233054,2626,50000,0.99792,0.8201
cifar,trainUval,vgg,20,44,a1,0.0,0.0,1644,2.090330788804071,281765.0,392.43036211699166,718,68,0.08651399491094147,6875229.0,8013.0874125874125,858,60000,0.99792,0.8201
cifar,trainUval,vgg,20,44,a2,0.0,0.0,1524,2.139044943820225,258942.0,415.63723916532905,623,89,0.125,6708965.0,8262.272167487685,812,60000,0.99792,0.8201
cifar,trainUval,vgg,20,44,a3,0.0,0.0,2004,2.253093363329584,2131494.0,2952.207756232687,722,167,0.18785151856017998,38343863.0,34389.114798206276,1115,60000,0.99792,0.8201
cifar,trainUval,vgg,20,44,a4,0.0,0.0,4976,2.513895907023749,18974877.0,12532.943857331573,1514,465,0.23496715512885297,133818202.0,44650.71805138472,2997,60000,0.99792,0.8201
cifar,trainUval,vgg,20,44,a5,0.0,0.0,6245,2.9620493358633775,17559070.0,12051.523678792038,1457,651,0.3088235294117647,188905512.0,45662.43944887599,4137,60000,0.99792,0.8201
cifar,trainUval,vgg,20,44,a6,0.0,0.0,7597,3.615421227986673,16178665.0,11939.974169741698,1355,746,0.3550690147548786,243019196.0,44217.46652110626,5496,60000,0.99792,0.8201
cifar,trainUval,vgg,20,44,a7,0.0,0.0,5019,2.6410526315789475,11065567.0,8208.87759643917,1348,552,0.2905263157894737,158539227.0,50830.14652132094,3119,60000,0.99792,0.8201
cifar,val,vgg,20,44,a1,0.0,0.0,238,2.0084745762711864,25544.0,222.12173913043478,115,3,0.025423728813559324,362934.0,3024.45,120,10000,0.99792,0.8201
cifar,val,vgg,20,44,a2,0.0,0.0,252,2.040650406504065,23161.0,199.66379310344828,116,7,0.056910569105691054,403802.0,3130.248062015504,129,10000,0.99792,0.8201
cifar,val,vgg,20,44,a3,0.0,0.0,298,2.167883211678832,29364.0,253.13793103448276,116,21,0.15328467153284672,948062.0,5888.583850931677,161,10000,0.99792,0.8201
cifar,val,vgg,20,44,a4,0.0,0.0,903,2.3925729442970822,491211.0,1688.0103092783504,291,86,0.22811671087533156,4039971.0,7680.553231939163,526,10000,0.99792,0.8201
cifar,val,vgg,20,44,a5,0.0,0.0,1124,2.93979057591623,480984.0,1736.404332129964,277,105,0.27486910994764396,5735616.0,7729.9407008086255,742,10000,0.99792,0.8201
