dataset,split,model,k,epoch,layer,thresh,thresh_mode,node_count,average_branching_factor,colless_index,average_colless_index,total_colless,missing_colless,missing_colless_frac,sackin_index,average_sackin_index,leaf_count,total_volume,train_acc,val_acc
mnist,trainUval,vgg,20,190,a1,0.0,0.0,2433,2.150309460654288,430106.0,437.5442522889115,983,148,0.13085764809902742,11851238.0,9102.333333333334,1302,70000,0.9994,0.9835
mnist,trainUval,vgg,20,34,a1,0.0,0.0,132,1.9848484848484849,201575.0,3101.153846153846,65,1,0.015151515151515152,977353.0,14808.378787878788,66,70000,0.9701333333333333,0.9665
mnist,trainUval,vgg,20,5,a1,0.0,0.0,141,2.0,1475132.0,21693.117647058825,68,2,0.02857142857142857,2255827.0,31772.211267605635,71,70000,0.6770166666666667,0.6855
mnist,trainUval,vgg,20,85,a1,0.0,0.0,528,2.1598360655737703,181580.0,868.8038277511962,209,35,0.14344262295081966,3161152.0,11130.81690140845,284,70000,0.9911666666666666,0.9808
mnist,val,vgg,20,10,a1,0.0,0.0,40,1.95,41537.0,2186.157894736842,19,1,0.05,82298.0,4114.9,20,10000,0.8256,0.8344
mnist,val,vgg,20,135,a1,0.0,0.0,333,2.128205128205128,29067.0,212.16788321167883,137,19,0.12179487179487179,264731.0,1495.6553672316384,177,10000,0.9995,0.9844
mnist,val,vgg,20,160,a1,0.0,0.0,258,2.1065573770491803,32530.0,298.4403669724771,109,13,0.10655737704918032,205837.0,1513.5073529411766,136,10000,0.9977166666666667,0.9835
mnist,val,vgg,20,186,a1,0.0,0.0,378,2.1542857142857144,35940.0,244.48979591836735,147,28,0.16,297879.0,1467.384236453202,203,10000,0.9993333333333333,0.9847
mnist,val,vgg,20,2,a1,0.0,0.0,115,2.0,206991.0,3763.4727272727273,55,2,0.03508771929824561,348917.0,6015.810344827586,58,10000,0.10061666666666666,0.0997
mnist,val,vgg,20,55,a1,0.0,0.0,80,2.0256410256410255,16840.0,455.13513513513516,37,2,0.05128205128205128,69321.0,1690.7560975609756,41,10000,0.9897666666666667,0.979
mnist,val,vgg,20,80,a1,0.0,0.0,77,2.054054054054054,17071.0,517.3030303030303,33,4,0.10810810810810811,65161.0,1629.025,40,10000,0.98735,0.9786
cifar,train,wres,20,105,a1,0.0,0.0,398,2.0358974358974358,452216.0,2431.2688172043013,186,9,0.046153846153846156,6329377.0,31179.197044334975,203,50000,0.9557,0.8035
cifar,train,wres,20,130,a1,0.0,0.0,614,2.0850340136054424,169091.0,623.9520295202952,271,23,0.0782312925170068,5097142.0,15928.56875,320,50000,0.99362,0.8284
cifar,train,wres,20,156,a1,0.0,0.0,472,2.038961038961039,1217246.0,5532.936363636363,220,11,0.047619047619047616,7162861.0,29721.414937759335,241,50000,0.86384,0.7386
cifar,train,wres,20,181,a1,0.0,0.0,488,2.046218487394958,522805.0,2323.5777777777776,225,13,0.0546218487394958,6132372.0,24529.488,250,50000,0.9658,0.8032
cifar,train,wres,20,25,a1,0.0,0.0,257,2.0,1269451.0,10075.007936507936,126,2,0.015625,3641279.0,28226.96899224806,129,50000,0.71158,0.6598
cifar,train,wres,20,50,a1,0.0,0.0,235,2.0526315789473686,475798.0,4446.710280373832,107,7,0.06140350877192982,4035701.0,33352.90082644628,121,50000,0.86622,0.7708
cifar,train,wres,20,76,a1,0.0,0.0,269,2.0303030303030303,494155.0,3921.8650793650795,126,6,0.045454545454545456,4245971.0,30992.48905109489,137,50000,0.8768,0.775
cifar,trainUval,wres,20,100,a1,0.0,0.0,437,2.0185185185185186,979708.0,4665.27619047619,210,6,0.027777777777777776,7817749.0,35374.42986425339,221,60000,0.95284,0.7987
cifar,trainUval,wres,20,126,a1,0.0,0.0,706,2.0857988165680474,317036.0,1022.6967741935484,310,28,0.08284023668639054,8694105.0,23625.285326086956,368,60000,0.99556,0.8306
cifar,trainUval,wres,20,151,a1,0.0,0.0,399,2.041025641025641,1445743.0,7814.827027027027,185,10,0.05128205128205128,6902144.0,33834.03921568627,204,60000,0.90942,0.772
cifar,trainUval,wres,20,177,a1,0.0,0.0,506,2.0445344129554655,301571.0,1283.2808510638297,235,12,0.048582995951417005,8024285.0,30981.795366795366,259,60000,0.96132,0.8038
cifar,trainUval,wres,20,20,a1,0.0,0.0,341,2.0118343195266273,2552130.0,15467.454545454546,165,4,0.023668639053254437,5951429.0,34601.33139534884,172,60000,0.6436,0.6122
cifar,trainUval,wres,20,46,a1,0.0,0.0,272,1.9926470588235294,1474993.0,10925.874074074074,135,1,0.007352941176470588,3802664.0,27960.764705882353,136,60000,0.81322,0.738
