Simplification Threshold,Feature ID,Loss Start,Loss End,Feature Type,Persistence,Volume,Homogeneity,Majority Class,Major Class Size,Majority Class Coverage
4.7683579396107234e-07,176,7.152555099310121e-07,0.21869683265663298,saddle-saddle,3.576275275918306e-07,13,1.0,0,13,0.0019
4.7683579396107234e-07,177,1.1920922133867862e-06,0.21869730949333643,minima-saddle,9.536727247905219e-07,1,1.0,0,1,0.0001
4.7683579396107234e-07,178,4.768370445162873e-07,0.21869659423816756,minima-saddle,8.344642310476047e-07,1,1.0,0,1,0.0001
4.7683579396107234e-07,179,5.960462772236497e-07,0.21869671344740027,saddle-saddle,0.0,30,1.0,8,30,0.0044
4.7683579396107234e-07,180,1.5497195136049413e-06,0.21869766712063665,saddle-saddle,2.3841823804104934e-07,3,1.0,7,3,0.0004
4.7683579396107234e-07,181,2.7418097943154862e-06,0.21869885921091736,saddle-saddle,2.3841789698053617e-07,33,1.0,0,33,0.0048
4.7683579396107234e-07,182,1.0728830375228426e-06,0.21869719028416057,saddle-saddle,0.0,27,1.0,2,27,0.0039
4.7683579396107234e-07,183,3.814689989667386e-06,0.21869993209111271,saddle-saddle,0.0,2,1.0,7,2,0.0003
4.7683579396107234e-07,184,4.291525328881107e-06,0.21870040892645193,saddle-saddle,1.0728781489888206e-06,104,1.0,0,104,0.0151
4.7683579396107234e-07,185,8.34461570775602e-06,0.2187044620168308,saddle-saddle,0.0,3,1.0,7,3,0.0004
4.7683579396107234e-07,186,1.2278481335670222e-05,0.21870839588245872,saddle-saddle,8.344541129190475e-07,25,1.0,1,25,0.0032
4.7683579396107234e-07,187,3.933898824470816e-06,0.21870005129994752,saddle-saddle,1.1920883480343036e-07,16,1.0,7,16,0.0022
4.7683579396107234e-07,188,2.9802276912960224e-06,0.21869909762881434,saddle-saddle,0.0,13,1.0,7,13,0.0018
4.7683579396107234e-07,189,4.887569048150908e-06,0.2187010049701712,minima-saddle,8.702197192178573e-06,2,1.0,1,2,0.0003
4.7683579396107234e-07,190,4.172316494077677e-06,0.21870028971761712,minima-saddle,3.576257313397946e-06,1,1.0,1,1,0.0001
4.7683579396107234e-07,191,5.960446742392378e-06,0.21870207784786544,minima-saddle,4.172291937720729e-06,1,1.0,1,1,0.0001
4.7683579396107234e-07,192,3.3378546504536644e-06,0.2186994552557735,saddle-saddle,3.576265044102911e-07,40,1.0,0,40,0.0058
4.7683579396107234e-07,193,-0.0,0.21869611740112305,minima-saddle,4.768370445162873e-07,1,1.0,6,1,0.0001
4.7683579396107234e-07,194,1.1920928244535389e-07,0.2186962366104055,minima-saddle,8.344645721081179e-07,2,1.0,6,2,0.0003
4.7683579396107234e-07,195,8.344646857949556e-07,0.21869695186580884,saddle-saddle,1.1920917586394353e-07,7,1.0,0,7,0.001
4.7683579396107234e-07,196,2.4437606043647975e-05,0.2187205550071667,saddle-saddle,4.768244252773002e-07,20,1.0,1,20,0.0025
4.7683579396107234e-07,197,1.0609570381348021e-05,0.2187067269715044,minima-saddle,5.006724677514285e-06,1,1.0,1,1,0.0001
4.7683579396107234e-07,198,8.22540732769994e-06,0.21870434280845075,minima-saddle,5.721982233808376e-06,2,1.0,1,2,0.0003
4.7683579396107234e-07,199,2.7418097943154862e-06,0.21869885921091736,saddle-saddle,0.0,8,1.0,0,8,0.0012
4.7683579396107234e-07,200,1.7881377516459906e-06,0.2186979055388747,saddle-saddle,0.0,10,1.0,2,10,0.0014
4.7683579396107234e-07,201,9.536697689327411e-06,0.21870565409881237,saddle-saddle,0.0,0,0.0,8,0,0.0
4.7683579396107234e-07,202,9.059865078597795e-06,0.21870517726620164,saddle-saddle,1.0728736015153117e-06,0,0.0,4,0,0.0
4.7683579396107234e-07,203,-0.0,0.21869611740112305,minima-saddle,5.960462772236497e-07,1,1.0,3,1,0.0001
