Simplification Threshold,Feature ID,Loss Start,Loss End,Feature Type,Persistence,Volume,Homogeneity,Majority Class,Major Class Size,Majority Class Coverage
2.026555648626527e-06,160,1.490105023549404e-05,0.20513603676190542,saddle-saddle,1.788110239431262e-06,145,0.751724123954773,3,109,0.0153
2.026555648626527e-06,161,1.6331539882230572e-05,0.20513746725155216,saddle-saddle,1.0728654160629958e-06,18,1.0,1,18,0.0023
2.026555648626527e-06,162,4.0531076592742465e-06,0.2051251888193292,saddle-saddle,0.0,3,1.0,0,3,0.0004
2.026555648626527e-06,163,1.3947389561508317e-05,0.20513508310123144,saddle-saddle,2.0265279090381227e-06,3,1.0,1,3,0.0004
2.026555648626527e-06,164,2.1815061700181104e-05,0.2051429507733701,saddle-saddle,2.3841312213335186e-07,8,1.0,1,8,0.001
2.026555648626527e-06,165,1.9550132492440753e-05,0.20514068584416237,saddle-saddle,0.0,2,1.0,1,2,0.0003
2.026555648626527e-06,166,4.0531076592742465e-06,0.2051251888193292,minima-saddle,3.099424247920979e-06,1,1.0,0,1,0.0001
2.026555648626527e-06,167,6.794906312279636e-06,0.2051279306179822,minima-saddle,5.8411983445694204e-06,1,1.0,1,1,0.0001
2.026555648626527e-06,168,3.6477376852417365e-05,0.20515761308852234,minima-saddle,7.271475624293089e-06,1,1.0,1,1,0.0001
2.026555648626527e-06,169,7.271740287251305e-06,0.20512840745195718,saddle-saddle,9.536670404486358e-07,84,1.0,0,84,0.0122
2.026555648626527e-06,170,6.9141146923357155e-06,0.20512804982636226,saddle-saddle,1.1920883480343036e-07,6,1.0,0,6,0.0009
2.026555648626527e-06,171,1.0728830375228426e-06,0.20512220859470745,minima-saddle,3.0994333428679965e-06,4,1.0,0,4,0.0006
2.026555648626527e-06,172,6.651657167822123e-05,0.20518765228334815,minima-saddle,1.7045647837221622e-05,1,1.0,1,1,0.0001
2.026555648626527e-06,173,9.298280929215252e-06,0.20513043399259914,minima-saddle,2.384161234658677e-06,1,1.0,7,1,0.0001
2.026555648626527e-06,174,1.7762025890988298e-05,0.20513889773756092,minima-saddle,8.940498446463607e-06,1,1.0,1,1,0.0001
2.026555648626527e-06,175,1.585470999998506e-05,0.2051369904216699,minima-saddle,1.4781608115299605e-05,1,1.0,1,1,0.0001
2.026555648626527e-06,176,4.291525328881107e-06,0.2051254272369988,minima-saddle,8.702202649146784e-06,1,1.0,1,1,0.0001
2.026555648626527e-06,177,4.768370445162873e-07,0.20512161254871444,minima-saddle,3.2186439966608305e-06,1,1.0,2,1,0.0001
2.026555648626527e-06,178,1.8954096958623268e-05,0.20514008980862855,saddle-saddle,2.7417590899858624e-06,6,1.0,1,6,0.0008
2.026555648626527e-06,179,2.2411095415009186e-05,0.20514354680708494,saddle-saddle,0.0,1,1.0,1,1,0.0001
2.026555648626527e-06,180,3.6954811548639555e-06,0.2051248311928248,saddle-saddle,2.145756752724992e-06,8,1.0,1,8,0.001
2.026555648626527e-06,181,1.3351351299206726e-05,0.20513448706296913,saddle-saddle,7.15245732862968e-07,7,1.0,1,7,0.0009
2.026555648626527e-06,182,1.823885577323381e-05,0.20513937456744316,saddle-saddle,5.960337148280814e-07,0,0.0,6,0,0.0
2.026555648626527e-06,183,1.4424220353248529e-05,0.20513555993202318,saddle-saddle,3.576220478862524e-06,3,1.0,1,3,0.0004
2.026555648626527e-06,184,1.0967194612021558e-05,0.20513210290628195,minima-saddle,1.0251833373331465e-05,1,1.0,1,1,0.0001
2.026555648626527e-06,185,4.172316494077677e-06,0.205125308028164,saddle-saddle,7.152525540732313e-07,39,1.0,6,39,0.0057
2.026555648626527e-06,186,3.099436753473128e-06,0.2051242351484234,saddle-saddle,5.960444013908273e-07,33,1.0,7,33,0.0045
2.026555648626527e-06,187,2.264974000354414e-06,0.20512340068567028,minima-saddle,3.5762639072345337e-06,1,1.0,7,1,0.0001
2.026555648626527e-06,188,3.3854863431770355e-05,0.2051549905751017,saddle-saddle,0.0,1,1.0,1,1,0.0001
2.026555648626527e-06,189,2.47952248173533e-05,0.20514593093648728,saddle-saddle,1.9072995200986043e-06,75,1.0,1,75,0.0095
2.026555648626527e-06,190,-0.0,0.20512113571166993,minima-saddle,2.7418097943154862e-06,145,1.0,0,145,0.021
2.026555648626527e-06,191,1.5616295058862306e-05,0.2051367520067288,saddle-saddle,2.384145773248747e-06,2,1.0,1,2,0.0003
2.026555648626527e-06,192,5.125986263010418e-06,0.20512626169793294,minima-saddle,4.76833565699053e-06,5,1.0,1,5,0.0006
2.026555648626527e-06,193,2.264974000354414e-06,0.20512340068567028,minima-saddle,2.741803427852574e-06,1,1.0,7,1,0.0001
2.026555648626527e-06,194,6.854299135738984e-05,0.20518967870302732,saddle-saddle,1.501922815805301e-05,1887,0.22681504487991333,1,428,0.0543
2.026555648626527e-06,195,1.0728830375228426e-06,0.20512220859470745,minima-saddle,2.861015673261136e-06,17,1.0,0,17,0.0025
2.026555648626527e-06,196,2.264974000354414e-06,0.20512340068567028,minima-saddle,6.437266165448818e-06,1,1.0,0,1,0.0001
2.026555648626527e-06,197,7.033323527139146e-06,0.20512816903519707,saddle-saddle,1.1920838005607948e-07,22,1.0,0,22,0.0032
2.026555648626527e-06,198,4.9828242481453344e-05,0.20517096395415138,saddle-saddle,1.1085849109804258e-05,367,1.0,1,367,0.0466
2.026555648626527e-06,199,1.1444026313256472e-05,0.20513257973798318,saddle-saddle,2.3841585061745718e-07,0,0.0,2,0,0.0
2.026555648626527e-06,200,6.079655122448457e-06,0.20512721536679238,minima-saddle,1.3947304978501052e-05,1,1.0,1,1,0.0001
2.026555648626527e-06,201,2.3245540432981215e-05,0.2051443812521029,minima-saddle,1.3589453374152072e-05,2,1.0,1,2,0.0003
2.026555648626527e-06,202,7.390948667307384e-06,0.20512852666033723,minima-saddle,9.417419278179295e-06,1,1.0,2,1,0.0001
2.026555648626527e-06,203,1.1920922133867862e-06,0.20512232780388331,minima-saddle,2.6225977762805996e-06,1,1.0,7,1,0.0001
