Simplification Threshold,Feature ID,Loss Start,Loss End,Feature Type,Persistence,Volume,Homogeneity,Majority Class,Major Class Size,Majority Class Coverage
1e-06,107,5.8412379075889476e-06,0.20512697694957752,saddle-saddle,8.34460024634609e-07,38,1.0,7,38,0.0052
1e-06,108,-0.0,0.20512113571166993,minima-saddle,1.5497195136049413e-06,334,1.0,9,334,0.048
1e-06,109,1.5497195136049413e-06,0.20512268543118353,saddle-saddle,0.0,1,1.0,9,1,0.0001
1e-06,110,5.960462772236497e-07,0.20512173175794715,minima-saddle,1.072882469088654e-06,1,1.0,2,1,0.0001
1e-06,111,5.960462772236497e-07,0.20512173175794715,minima-saddle,2.026554739131825e-06,1,1.0,9,1,0.0001
1e-06,112,1.1920928244535389e-07,0.20512125492095237,minima-saddle,1.072882923836005e-06,4,1.0,0,4,0.0006
1e-06,113,8.702239938429557e-06,0.20512983795160836,minima-saddle,1.0251857020193711e-05,1,1.0,1,1,0.0001
1e-06,114,7.390948667307384e-06,0.20512852666033723,saddle-saddle,5.602779310720507e-06,239,1.0,7,239,0.0328
1e-06,115,9.298280929215252e-06,0.20513043399259914,minima-saddle,4.053070369991474e-06,1,1.0,1,1,0.0001
1e-06,116,7.748573807475623e-06,0.2051288842854774,minima-saddle,7.629306310263928e-06,4,1.0,1,4,0.0005
1e-06,117,1.1920922133867862e-06,0.20512232780388331,saddle-saddle,5.960455382592045e-07,23,1.0,0,23,0.0033
1e-06,118,1.8358061424805783e-05,0.20513949377309473,saddle-saddle,0.0,0,0.0,8,0,0.0
1e-06,119,3.576272320060525e-06,0.20512471198399,minima-saddle,3.457051207078621e-06,1,1.0,0,1,0.0001
1e-06,120,1.5497195136049413e-06,0.20512268543118353,saddle-saddle,2.3841823804104934e-07,4,1.0,0,4,0.0006
1e-06,121,1.1920922133867862e-06,0.20512232780388331,minima-saddle,1.2755297575495206e-05,4,1.0,1,4,0.0005
1e-06,122,8.821448318485636e-06,0.2051299571599884,minima-saddle,3.8146563383634202e-06,3,1.0,1,3,0.0004
1e-06,123,5.8412379075889476e-06,0.20512697694957752,saddle-saddle,3.695459781738464e-06,32,1.0,1,32,0.0041
1e-06,124,1.9073468138230965e-06,0.20512304305848375,saddle-saddle,2.3841812435421161e-07,21,1.0,7,21,0.0029
1e-06,125,6.198863957251888e-06,0.20512733457562718,minima-saddle,2.503375981177669e-06,1,1.0,1,1,0.0001
1e-06,126,-0.0,0.20512113571166993,minima-saddle,1.4305104514278355e-06,123,1.0,7,123,0.0169
1e-06,127,9.536697689327411e-06,0.20513067240935925,saddle-saddle,0.0,1,1.0,1,1,0.0001
1e-06,128,2.3841574147809297e-05,0.20514497728581774,minima-saddle,6.079510058043525e-06,1,1.0,1,1,0.0001
1e-06,129,2.50339189733495e-06,0.20512363910356726,minima-saddle,2.384177150815958e-06,1,1.0,6,1,0.0001
1e-06,130,1.1920928244535389e-07,0.20512125492095237,minima-saddle,1.3113011618770543e-06,12,1.0,0,12,0.0017
1e-06,131,8.22540732769994e-06,0.20512936111899763,saddle-saddle,2.3841676011215895e-07,29,1.0,0,29,0.0042
1e-06,132,3.814689989667386e-06,0.2051249504016596,saddle-saddle,1.1920883480343036e-07,12,1.0,0,12,0.0017
1e-06,133,1.4305104514278355e-06,0.20512256622212136,saddle-saddle,0.0,0,0.0,9,0,0.0
1e-06,134,1.0728830375228426e-06,0.20512220859470745,minima-saddle,2.622598003654275e-06,1,1.0,1,1,0.0001
1e-06,135,-0.0,0.20512113571166993,minima-saddle,2.3841830625315197e-06,25,1.0,7,25,0.0034
1e-06,136,7.748573807475623e-06,0.2051288842854774,minima-saddle,6.3180232245940715e-06,1,1.0,1,1,0.0001
1e-06,137,3.576272320060525e-06,0.20512471198399,minima-saddle,3.457051207078621e-06,6,1.0,1,6,0.0008
1e-06,138,1.7762025890988298e-05,0.20513889773756092,saddle-saddle,9.536579455016181e-07,7,1.0,1,7,0.0009
1e-06,139,1.1205610462639015e-05,0.20513234132213257,saddle-saddle,2.0265333660063334e-06,129,1.0,0,129,0.0187
1e-06,140,1.4543427823809907e-05,0.20513567913949374,saddle-saddle,2.8609774744836614e-06,25,1.0,1,25,0.0032
1e-06,141,2.3841830625315197e-06,0.20512351989473246,minima-saddle,1.3112980923324358e-06,1,1.0,1,1,0.0001
1e-06,142,5.483612312673358e-06,0.2051266193239826,saddle-saddle,1.1920838005607948e-07,10,1.0,0,10,0.0014
1e-06,143,2.3841830625315197e-06,0.20512351989473246,saddle-saddle,1.1920883480343036e-07,40,1.0,2,40,0.0057
1e-06,144,3.099436753473128e-06,0.2051242351484234,saddle-saddle,2.5271972845075652e-05,875,1.0,6,875,0.1273
1e-06,145,4.768370445162873e-07,0.20512161254871444,minima-saddle,1.7881369558381266e-06,5,1.0,7,5,0.0007
1e-06,146,1.3232143828645349e-05,0.20513436785549857,saddle-saddle,1.1920765246031806e-06,1,1.0,1,1,0.0001
1e-06,147,2.264974000354414e-06,0.20512340068567028,saddle-saddle,1.1920906217710581e-07,9,1.0,7,9,0.0012
1e-06,148,1.4066597032069694e-05,0.205135202308702,saddle-saddle,3.576233211788349e-07,1,1.0,1,1,0.0001
1e-06,149,1.8596476365928538e-05,0.20513973218803586,saddle-saddle,1.192074705613777e-07,2,1.0,1,2,0.0003
1e-06,150,1.2397689715726301e-05,0.20513353340138565,saddle-saddle,6.556407242896967e-06,6,1.0,1,6,0.0008
1e-06,151,2.253030106658116e-05,0.2051436660127365,saddle-saddle,2.3841312213335186e-07,13,1.0,1,13,0.0017
1e-06,152,1.6689286894688848e-06,0.2051228046403594,minima-saddle,1.5497168988076737e-06,1,1.0,4,1,0.0001
1e-06,153,1.7523612768854946e-05,0.20513865932443878,saddle-saddle,2.3841312213335186e-07,5,1.0,1,5,0.0006
1e-06,154,1.1920928244535389e-07,0.20512125492095237,minima-saddle,1.072882923836005e-06,3,1.0,4,3,0.0004
1e-06,155,8.940656698541716e-06,0.20513007636836847,minima-saddle,5.483563654706813e-06,2,1.0,1,2,0.0003
1e-06,156,1.490105023549404e-05,0.20513603676190542,minima-saddle,3.695426130434498e-06,1,1.0,1,1,0.0001
1e-06,157,2.0265373677830212e-05,0.20514140108534776,saddle-saddle,2.3841312213335186e-07,6,1.0,1,6,0.0008
1e-06,158,1.4305104514278355e-06,0.20512256622212136,minima-saddle,2.6225970941595733e-06,2,1.0,0,2,0.0003
1e-06,159,2.264974000354414e-06,0.20512340068567028,minima-saddle,4.649140464607626e-06,2,1.0,0,2,0.0003
1e-06,160,1.4305104514278355e-06,0.20512256622212136,saddle-saddle,7.152544867494726e-07,22,1.0,7,22,0.003
1e-06,161,1.6927575416048057e-05,0.20513806328708598,saddle-saddle,1.192074705613777e-07,10,1.0,0,10,0.0014
1e-06,162,1.0251946150674485e-05,0.2051313876578206,minima-saddle,2.7417818273534067e-06,2,1.0,1,2,0.0003
1e-06,163,3.6954811548639555e-06,0.2051248311928248,saddle-saddle,1.6689223230059724e-06,257,1.0,2,257,0.0368
1e-06,164,1.6689286894688848e-06,0.2051228046403594,minima-saddle,8.463810445391573e-06,6,1.0,0,6,0.0009
1e-06,165,2.9802276912960224e-06,0.20512411593936122,minima-saddle,1.1920888027816545e-06,1,1.0,0,1,0.0001
1e-06,166,8.821448318485636e-06,0.2051299571599884,saddle-saddle,3.5762514016823843e-07,23,1.0,0,23,0.0033
1e-06,167,2.0265558760002023e-06,0.20512316226754593,saddle-saddle,0.0,7,1.0,8,7,0.001
1e-06,168,1.1920922133867862e-06,0.20512232780388331,minima-saddle,2.5033889414771693e-06,3,1.0,7,3,0.0004
1e-06,169,3.6954811548639555e-06,0.2051248311928248,minima-saddle,2.622591182444012e-06,2,1.0,0,2,0.0003
1e-06,170,3.933898824470816e-06,0.2051250696104944,saddle-saddle,5.960437192698009e-07,35,1.0,7,35,0.0048
1e-06,171,4.6491513785440475e-06,0.20512578486304847,minima-saddle,1.6689209587639198e-06,1,1.0,0,1,0.0001
1e-06,172,9.417489309271332e-06,0.2051305532009792,minima-saddle,7.27167116565397e-06,1,1.0,1,1,0.0001
1e-06,173,1.8358061424805783e-05,0.20513949377309473,saddle-saddle,2.384149411227554e-07,5,1.0,1,5,0.0006
1e-06,174,7.748573807475623e-06,0.2051288842854774,saddle-saddle,2.503372343198862e-06,109,1.0,7,109,0.0149
1e-06,175,8.34461570775602e-06,0.20512948032737768,minima-saddle,1.168234484794084e-05,1,1.0,1,1,0.0001
1e-06,176,8.344646857949556e-07,0.20512197017635572,minima-saddle,2.980225417559268e-06,1,1.0,0,1,0.0001
1e-06,177,2.7418097943154862e-06,0.20512387752146424,saddle-saddle,0.0,2,1.0,7,2,0.0003
1e-06,178,5.960462772236497e-07,0.20512173175794715,minima-saddle,2.5033905330928974e-06,1,1.0,7,1,0.0001
1e-06,179,1.7881377516459906e-06,0.20512292384942157,minima-saddle,1.1444006304373033e-05,1,1.0,1,1,0.0001
1e-06,180,2.861018856492592e-06,0.20512399673052642,saddle-saddle,2.3841789698053617e-07,12,1.0,7,12,0.0016
1e-06,181,2.0265558760002023e-06,0.20512316226754593,minima-saddle,1.907342948470614e-06,1,1.0,7,1,0.0001
1e-06,182,1.597391747054644e-05,0.20513710962914047,saddle-saddle,3.576224116841331e-07,8,1.0,1,8,0.001
1e-06,183,1.4781842764932662e-05,0.20513591755443486,saddle-saddle,2.384149411227554e-07,4,1.0,1,4,0.0005
1e-06,184,2.5629668016335927e-05,0.20514676537968626,minima-saddle,1.680793684499804e-05,2,1.0,1,2,0.0003
1e-06,185,6.079655122448457e-06,0.20512721536679238,minima-saddle,8.702187187736854e-06,1,1.0,1,1,0.0001
1e-06,186,6.198863957251888e-06,0.20512733457562718,minima-saddle,4.649122274713591e-06,3,1.0,1,3,0.0004
1e-06,187,1.6212332411669195e-05,0.2051373480440816,minima-saddle,1.1801457731053233e-05,1,1.0,1,1,0.0001
1e-06,188,3.4570634852570947e-06,0.20512459277515518,minima-saddle,1.1920878932869527e-06,1,1.0,0,1,0.0001
1e-06,189,7.867782187531702e-06,0.20512900349385746,saddle-saddle,9.53666130953934e-07,2,1.0,1,2,0.0003
1e-06,190,2.3841830625315197e-06,0.20512351989473246,saddle-saddle,7.152536909416085e-07,99,1.0,6,99,0.0144
1e-06,191,8.702239938429557e-06,0.20512983795160836,saddle-saddle,9.53666130953934e-07,9,1.0,1,9,0.0011
1e-06,192,1.549708758830093e-05,0.20513663279925823,minima-saddle,1.9073177099926397e-06,1,1.0,1,1,0.0001
1e-06,193,6.079655122448457e-06,0.20512721536679238,minima-saddle,7.986942364368588e-06,1,1.0,0,1,0.0001
1e-06,194,9.059865078597795e-06,0.20513019557674853,minima-saddle,2.217248038505204e-05,3,1.0,1,3,0.0004
1e-06,195,2.9802276912960224e-06,0.20512411593936122,minima-saddle,5.245179636403918e-06,1,1.0,0,1,0.0001
1e-06,196,1.0013530300057027e-05,0.20513114924196998,saddle-saddle,1.1920838005607948e-07,10,1.0,0,10,0.0014
1e-06,197,-0.0,0.20512113571166993,minima-saddle,1.1920922133867862e-06,661,1.0,3,661,0.0926
1e-06,198,1.2993727978027891e-05,0.20513412943964796,saddle-saddle,5.364333446777891e-06,165,1.0,7,165,0.0226
1e-06,199,1.4424220353248529e-05,0.20513555993202318,saddle-saddle,1.192074705613777e-07,1,1.0,1,1,0.0001
1e-06,200,4.172316494077677e-06,0.205125308028164,saddle-saddle,0.0,2,1.0,0,2,0.0003
1e-06,201,1.2040065485052764e-05,0.20513317577715498,saddle-saddle,9.53662492975127e-07,10,1.0,1,10,0.0013
1e-06,202,6.6756979322235566e-06,0.20512781140960215,minima-saddle,2.1457503862620797e-06,2,1.0,1,2,0.0003
1e-06,203,2.9802276912960224e-06,0.20512411593936122,saddle-saddle,1.1920906217710581e-07,6,1.0,0,6,0.0009
1e-06,204,2.7418097943154862e-06,0.20512387752146424,minima-saddle,1.0728801953518996e-06,2,1.0,0,2,0.0003
1e-06,205,9.536738616588991e-07,0.2051220893855316,minima-saddle,3.576268682081718e-06,2,1.0,9,2,0.0003
1e-06,206,1.3232143828645349e-05,0.20513436785549857,saddle-saddle,8.344532034243457e-07,58,1.0,0,58,0.0084
1e-06,207,1.5139465176616795e-05,0.20513627517684654,saddle-saddle,2.384149411227554e-07,3,1.0,1,3,0.0004
1e-06,208,1.1920928244535389e-07,0.20512125492095237,minima-saddle,1.072882923836005e-06,1,1.0,3,1,0.0001
1e-06,209,1.5139465176616795e-05,0.20513627517684654,minima-saddle,3.0993905966170132e-06,1,1.0,1,1,0.0001
1e-06,210,1.7881377516459906e-06,0.20512292384942157,saddle-saddle,1.1920906217710581e-07,5,1.0,0,5,0.0007
1e-06,211,4.565611743601039e-05,0.20516679182910594,saddle-saddle,4.172125045442954e-06,160,1.0,1,160,0.0203
1e-06,212,1.9073468138230965e-06,0.20512304305848375,saddle-saddle,2.3841812435421161e-07,7,1.0,0,7,0.001
1e-06,213,8.4638240878121e-06,0.20512959953575774,minima-saddle,5.9603962654364295e-06,2,1.0,1,2,0.0003
1e-06,214,2.3841855067985307e-07,0.2051213741302206,minima-saddle,2.3841823804104934e-06,1,1.0,2,1,0.0001
1e-06,215,2.7418097943154862e-06,0.20512387752146424,saddle-saddle,3.57626959157642e-07,32,1.0,7,32,0.0044
1e-06,216,9.536738616588991e-07,0.2051220893855316,minima-saddle,1.4305092008726206e-06,1,1.0,7,1,0.0001
1e-06,217,2.8371408916427754e-05,0.20514950712058636,saddle-saddle,1.9549575881683268e-05,3611,0.16283577680587769,7,588,0.0806
1e-06,218,2.50339189733495e-06,0.20512363910356726,saddle-saddle,2.3841789698053617e-07,8,1.0,7,8,0.0011
1e-06,219,1.537788011773955e-05,0.20513651359178767,saddle-saddle,5.960373528068885e-07,9,1.0,1,9,0.0011
1e-06,220,1.680836794548668e-05,0.20513794407961541,saddle-saddle,4.768298822455108e-07,128,0.25,9,32,0.0046
1e-06,221,1.645074735279195e-05,0.20513758645902272,minima-saddle,4.446334423846565e-05,1,1.0,1,1,0.0001
1e-06,222,8.4638240878121e-06,0.20512959953575774,saddle-saddle,1.311289452132769e-06,115,1.0,2,115,0.0165
1e-06,223,2.264974000354414e-06,0.20512340068567028,minima-saddle,7.986972377693746e-06,1,1.0,7,1,0.0001
1e-06,224,2.0503786799963564e-05,0.2051416394984699,saddle-saddle,0.0,1,1.0,1,1,0.0001
1e-06,225,5.364403477869928e-06,0.2051265001151478,minima-saddle,3.0994206099421717e-06,1,1.0,0,1,0.0001
1e-06,226,1.1920922133867862e-06,0.20512232780388331,saddle-saddle,5.960455382592045e-07,8,1.0,7,8,0.0011
1e-06,227,1.311301275563892e-06,0.2051224470129455,minima-saddle,1.0728817869676277e-06,1,1.0,0,1,0.0001
