dataset,split,model,k,epoch,layer,thresh,thresh_mode,node_count,average_branching_factor,colless_index,average_colless_index,total_colless,missing_colless,missing_colless_frac,sackin_index,average_sackin_index,leaf_count,total_volume,train_acc,val_acc
mnist,val,resnet,20,40,a3,1e-06,1e-06,292,2.034965034965035,44151.0,324.6397058823529,136,7,0.04895104895104895,1049147.0,7041.255033557047,149,10000,0.9912666666666666,0.9746
mnist,train,resnet,20,96,a5,1e-06,1e-06,1722,2.083535108958838,2377441.0,3136.4656992084433,758,68,0.08232445520581114,43536347.0,48589.67299107143,896,60000,0.9994,0.9782
mnist,train,resnet,20,64,a1,1e-06,1e-06,609,2.1038062283737022,215081.0,824.0651340996169,261,28,0.09688581314878893,4499999.0,14062.496875,320,60000,0.9967,0.9764
mnist,trainUval,resnet,20,0,a5,1e-06,1e-06,1544,2.087956698240866,4258903.0,6300.152366863906,676,63,0.08525033829499323,46510741.0,57777.31801242236,805,70000,0.71875,0.8881
cifar,val,resnet,20,112,a2,1e-06,1e-06,193,2.064516129032258,37901.0,445.8941176470588,85,8,0.08602150537634409,708189.0,7081.89,100,10000,0.95624,0.8422
cifar,val,resnet,20,104,a1,1e-06,1e-06,116,1.9827586206896552,18084.0,317.2631578947368,57,1,0.017241379310344827,299077.0,5156.5,58,10000,0.94004,0.8348
cifar,train,resnet,20,8,a2,1e-06,1e-06,519,2.0313725490196077,1436385.0,5862.7959183673465,245,10,0.0392156862745098,10598979.0,40147.64772727273,264,50000,0.75392,0.7532
cifar,train,resnet,20,112,a1,1e-06,1e-06,442,2.0511627906976746,185620.0,914.384236453202,203,12,0.05581395348837209,5037629.0,22192.198237885463,227,50000,0.95624,0.8422
cifar,trainUval,resnet,20,16,a1,1e-06,1e-06,587,2.0347222222222223,1583604.0,5716.9819494584835,277,11,0.03819444444444445,12483463.0,41750.71237458194,299,60000,0.77984,0.7613
cifar,trainUval,resnet,20,96,a1,1e-06,1e-06,430,2.0331753554502368,716823.0,3548.628712871287,202,9,0.04265402843601896,7306930.0,33364.97716894977,219,60000,0.92108,0.818
mnist,val,resnet,20,24,a2,1e-06,1e-06,236,2.06140350877193,19839.0,188.94285714285715,105,9,0.07894736842105263,552751.0,4530.745901639344,122,10000,0.9832,0.9713
mnist,val,resnet,20,16,a3,1e-06,1e-06,250,2.0578512396694215,30294.0,268.08849557522126,113,8,0.06611570247933884,855778.0,6633.937984496124,129,10000,0.9756166666666667,0.9688
mnist,train,resnet,20,144,a1,1e-06,1e-06,622,2.07,145095.0,521.9244604316547,278,22,0.07333333333333333,4138968.0,12853.937888198758,322,60000,0.9997,0.9789
mnist,train,resnet,20,40,a5,1e-06,1e-06,1531,2.0930232558139537,1889910.0,2841.96992481203,665,66,0.09028727770177838,37686717.0,47108.39625,800,60000,0.9912666666666666,0.9746
mnist,trainUval,resnet,20,56,a4,1e-06,1e-06,1689,2.0686274509803924,1463353.0,1920.4107611548557,762,54,0.0661764705882353,44455075.0,50922.19358533792,873,70000,0.9957166666666667,0.976
cifar,val,resnet,20,104,a3,1e-06,1e-06,314,2.0592105263157894,142537.0,1010.9007092198582,141,11,0.07236842105263158,1358120.0,8383.456790123457,162,10000,0.94004,0.8348
cifar,val,resnet,20,88,a5,1e-06,1e-06,349,2.1481481481481484,109894.0,773.9014084507043,142,20,0.12345679012345678,1701496.0,9098.90909090909,187,10000,0.90218,0.8205
cifar,train,resnet,20,144,a4,1e-06,1e-06,2350,2.2521572387344198,3428227.0,4000.26487747958,857,186,0.17833173537871524,59356987.0,45414.680183626624,1307,50000,0.99438,0.8646
cifar,train,resnet,20,48,a1,1e-06,1e-06,467,2.052863436123348,648878.0,3046.37558685446,213,14,0.06167400881057269,7314290.0,30476.208333333332,240,50000,0.8891,0.8237
cifar,trainUval,resnet,20,128,a2,1e-06,1e-06,1334,2.0634674922600618,2354792.0,3898.662251655629,604,42,0.06501547987616099,31966225.0,46462.536337209305,688,60000,0.9858,0.856
cifar,trainUval,resnet,20,128,a1,1e-06,1e-06,586,2.038327526132404,193294.0,705.4525547445255,274,13,0.04529616724738676,6072322.0,20308.76923076923,299,60000,0.9858,0.856
mnist,val,resnet,20,16,a2,1e-06,1e-06,231,2.0720720720720722,29375.0,287.9901960784314,102,9,0.08108108108108109,547383.0,4561.525,120,10000,0.9756166666666667,0.9688
mnist,val,resnet,20,104,a4,1e-06,1e-06,356,2.052023121387283,88930.0,548.9506172839506,162,11,0.06358381502890173,1509360.0,8247.868852459016,183,10000,0.9994,0.9785
mnist,train,resnet,20,64,a2,1e-06,1e-06,1127,2.0736648250460403,282152.0,559.8253968253969,504,39,0.0718232044198895,16242596.0,27812.664383561645,584,60000,0.9967,0.9764
mnist,train,resnet,20,136,a4,1e-06,1e-06,1694,2.084975369458128,1818455.0,2434.3440428380186,747,65,0.08004926108374384,40219909.0,45600.80385487528,882,60000,0.9997166666666667,0.9786
mnist,trainUval,resnet,20,24,a5,1e-06,1e-06,1528,2.0663058186738836,1670612.0,2410.6955266955265,693,46,0.06224627875507442,43242738.0,54807.01901140685,789,70000,0.9832,0.9713
cifar,val,resnet,20,0,a3,1e-06,1e-06,207,2.019607843137255,101373.0,1034.4183673469388,98,4,0.0392156862745098,896468.0,8537.790476190476,105,10000,0.39672,0.5212
cifar,val,resnet,20,80,a1,1e-06,1e-06,97,2.0,35017.0,761.2391304347826,46,2,0.041666666666666664,275049.0,5613.244897959184,49,10000,0.8875,0.8156
cifar,train,resnet,20,72,a4,1e-06,1e-06,1896,2.1509648127128265,3472205.0,4532.904699738903,766,115,0.13053348467650397,45756938.0,45080.72709359606,1015,50000,0.86884,0.7945
cifar,train,resnet,20,64,a5,1e-06,1e-06,2062,2.155857740585774,3202354.0,3848.983173076923,832,124,0.1297071129707113,50490026.0,45651.018083182644,1106,50000,0.9617,0.8472
cifar,trainUval,resnet,20,80,a3,1e-06,1e-06,1396,2.0789865871833086,3954836.0,6358.257234726688,622,49,0.07302533532041729,37160092.0,51255.299310344824,725,60000,0.8875,0.8156
cifar,trainUval,resnet,20,136,a2,1e-06,1e-06,1476,2.0921985815602837,2244090.0,3490.0311041990667,643,62,0.08794326241134752,36990027.0,47976.68871595331,771,60000,0.99306,0.8618
mnist,val,resnet,20,96,a4,1e-06,1e-06,368,2.061797752808989,90266.0,547.0666666666667,165,13,0.07303370786516854,1518536.0,7992.2947368421055,190,10000,0.9994,0.9782
mnist,val,resnet,20,32,a3,1e-06,1e-06,270,2.0225563909774436,39161.0,305.9453125,128,5,0.03759398496240601,894252.0,6527.386861313868,137,10000,0.9854666666666667,0.9744
mnist,train,resnet,20,24,a1,1e-06,1e-06,601,2.0547945205479454,175477.0,633.4909747292419,277,15,0.05136986301369863,4870568.0,15762.355987055016,309,60000,0.9832,0.9713
