dataset,split,model,k,epoch,layer,thresh,thresh_mode,node_count,average_branching_factor,colless_index,average_colless_index,total_colless,missing_colless,missing_colless_frac,sackin_index,average_sackin_index,leaf_count,total_volume,train_acc,val_acc
mnist,trainUval,resnet,20,96,a2,1e-06,1e-06,3553,2.0943396226415096,14171305.0,9084.169871794871,1560,136,0.08018867924528301,112066575.0,60348.18255250404,1857,70000,0.9994,0.9782
mnist,val,resnet,20,64,a4,1e-06,1e-06,613,2.1549295774647885,247068.0,1012.5737704918033,244,40,0.14084507042253522,2901098.0,8817.927051671733,329,10000,0.9967,0.9764
mnist,val,resnet,20,144,a3,1e-06,1e-06,583,2.093525179856115,243049.0,968.3227091633466,251,27,0.09712230215827339,2688245.0,8813.918032786885,305,10000,0.9997,0.9789
mnist,train,resnet,20,120,a3,1e-06,1e-06,3329,2.1143583227445997,9294753.0,6582.68626062323,1412,162,0.10292249047013977,92240324.0,52558.58917378917,1755,60000,0.9996833333333334,0.9784
mnist,train,resnet,20,0,a1,1e-06,1e-06,3013,2.299236641221374,10170949.0,9339.714416896235,1089,221,0.1687022900763359,88180459.0,51779.48267762772,1703,60000,0.71875,0.8881
mnist,trainUval,resnet,20,8,a3,1e-06,1e-06,3170,2.0917491749174917,13293720.0,9577.608069164266,1388,127,0.08382838283828382,99321212.0,60012.816918429,1655,70000,0.9588166666666667,0.9547
mnist,trainUval,resnet,20,16,a5,1e-06,1e-06,3731,2.108535895986433,13464265.0,8420.428392745465,1599,170,0.09609949123798757,119010754.0,60657.87665647299,1962,70000,0.9756166666666667,0.9688
mnist,val,resnet,20,48,a2,1e-06,1e-06,524,2.1346938775510202,264099.0,1205.9315068493152,219,26,0.10612244897959183,2421763.0,8680.1541218638,279,10000,0.9947,0.9774
mnist,val,resnet,20,112,a3,1e-06,1e-06,570,2.1152416356877324,225977.0,941.5708333333333,240,29,0.10780669144981413,2657920.0,8830.29900332226,301,10000,0.9996833333333334,0.9791
mnist,train,resnet,20,104,a2,1e-06,1e-06,3070,2.119475138121547,9213079.0,7092.4395688991535,1299,149,0.10290055248618785,84903630.0,52345.02466091245,1622,60000,0.9994,0.9785
mnist,train,resnet,20,88,a4,1e-06,1e-06,3350,2.1049654305468257,9147798.0,6365.899791231733,1437,154,0.09679446888749214,92481981.0,52576.45309835134,1759,60000,0.9991,0.9773
mnist,trainUval,resnet,20,0,a4,1e-06,1e-06,4170,2.14565105506948,11660801.0,6887.655640874188,1693,250,0.12866700977869275,137402287.0,61698.377638078135,2227,70000,0.71875,0.8881
