dataset,split,model,k,epoch,layer,thresh,thresh_mode,node_count,average_branching_factor,colless_index,average_colless_index,total_colless,missing_colless,missing_colless_frac,sackin_index,average_sackin_index,leaf_count,total_volume,train_acc,val_acc
mnist,val,resnet,20,112,a3,1e-06,1e-06,170,2.036144578313253,72684.0,931.8461538461538,78,5,0.060240963855421686,624665.0,7180.057471264367,87,10000,0.9996833333333334,0.9791
mnist,train,resnet,20,104,a2,1e-06,1e-06,543,2.0452830188679245,295838.0,1178.6374501992032,251,14,0.052830188679245285,8466773.0,30456.01798561151,278,60000,0.9994,0.9785
mnist,train,resnet,20,88,a4,1e-06,1e-06,1034,2.070140280561122,1864169.0,4008.9655913978495,465,34,0.06813627254509018,23761836.0,44414.646728971966,535,60000,0.9991,0.9773
mnist,trainUval,resnet,20,0,a4,1e-06,1e-06,947,2.074561403508772,1416121.0,3347.80378250591,423,33,0.07236842105263158,28244193.0,57523.81466395112,491,70000,0.71875,0.8881
mnist,trainUval,resnet,20,56,a3,1e-06,1e-06,1334,2.073094867807154,1745605.0,2923.961474036851,597,46,0.07153965785381027,32560396.0,47120.68885672938,691,70000,0.9957166666666667,0.976
cifar,val,resnet,20,120,a4,1e-06,1e-06,377,2.1734104046242773,133031.0,911.1712328767123,146,27,0.15606936416184972,1819124.0,8917.274509803921,204,10000,0.97464,0.8543
cifar,val,resnet,20,120,a1,1e-06,1e-06,96,2.021276595744681,11252.0,255.72727272727272,44,3,0.06382978723404255,211585.0,4318.061224489796,49,10000,0.97464,0.8543
cifar,train,resnet,20,128,a3,1e-06,1e-06,1518,2.0809327846364885,3119542.0,4662.992526158446,669,60,0.0823045267489712,34806235.0,44114.36628643853,789,50000,0.9858,0.856
cifar,trainUval,resnet,20,72,a3,1e-06,1e-06,1276,2.073170731707317,3546580.0,6200.314685314685,572,43,0.06991869918699187,33961732.0,51379.32223903177,661,60000,0.86884,0.7945
cifar,trainUval,resnet,20,24,a3,1e-06,1e-06,1029,2.0684104627766597,2761766.0,5964.937365010799,463,34,0.06841046277665996,27810563.0,52275.49436090225,532,60000,0.85482,0.8124
