dataset,split,model,k,epoch,layer,thresh,thresh_mode,node_count,average_branching_factor,colless_index,average_colless_index,total_colless,missing_colless,missing_colless_frac,sackin_index,average_sackin_index,leaf_count,total_volume,train_acc,val_acc
mnist,val,resnet,20,0,a3,1e-06,1e-06,193,2.064516129032258,45057.0,517.8965517241379,87,6,0.06451612903225806,689846.0,6898.46,100,10000,0.71875,0.8881
mnist,val,resnet,20,80,a1,1e-06,1e-06,156,2.1232876712328768,24527.0,389.3174603174603,63,10,0.136986301369863,167984.0,2023.9036144578313,83,10000,0.9974833333333334,0.9774
mnist,train,resnet,20,72,a4,1e-06,1e-06,1451,2.0833333333333335,1384605.0,2153.3514774494556,643,53,0.07614942528735633,34363662.0,45514.784105960265,755,60000,0.9960833333333333,0.9764
mnist,train,resnet,20,64,a5,1e-06,1e-06,1552,2.073529411764706,1949770.0,2801.3936781609195,696,52,0.06951871657754011,38638569.0,48057.92164179104,804,60000,0.9967,0.9764
mnist,trainUval,resnet,20,80,a3,1e-06,1e-06,1647,2.070440251572327,890934.0,1207.2276422764228,738,57,0.07169811320754717,40508503.0,47545.19131455399,852,70000,0.9974833333333334,0.9774
mnist,trainUval,resnet,20,136,a2,1e-06,1e-06,1413,2.0795287187039766,519372.0,829.667731629393,626,53,0.0780559646539028,28161595.0,38367.29564032698,734,70000,0.9997166666666667,0.9786
mnist,val,resnet,20,80,a4,1e-06,1e-06,340,2.017857142857143,93023.0,570.6932515337423,163,5,0.02976190476190476,1359245.0,7902.587209302325,172,10000,0.9974833333333334,0.9774
mnist,val,resnet,20,136,a5,1e-06,1e-06,390,2.114130434782609,125836.0,781.5900621118012,161,23,0.125,1766763.0,8576.519417475729,206,10000,0.9997166666666667,0.9786
mnist,train,resnet,20,64,a3,1e-06,1e-06,1376,2.058383233532934,698969.0,1113.0079617834394,628,40,0.059880239520958084,27625767.0,39019.44491525424,708,60000,0.9967,0.9764
mnist,train,resnet,20,48,a4,1e-06,1e-06,1382,2.095599393019727,811847.0,1350.8269550748753,601,58,0.08801213960546282,31231122.0,43196.572614107885,723,60000,0.9947,0.9774
mnist,trainUval,resnet,20,8,a1,1e-06,1e-06,543,2.068702290076336,227680.0,925.5284552845528,246,16,0.061068702290076333,6425689.0,22867.220640569394,281,70000,0.9588166666666667,0.9547
mnist,trainUval,resnet,20,24,a4,1e-06,1e-06,1454,2.078683834048641,759006.0,1173.115919629057,647,52,0.07439198855507868,34166885.0,45254.15231788079,755,70000,0.9832,0.9713
mnist,val,resnet,20,48,a5,1e-06,1e-06,333,2.062111801242236,86201.0,574.6733333333333,150,11,0.06832298136645963,1440358.0,8374.17441860465,172,10000,0.9947,0.9774
mnist,val,resnet,20,32,a5,1e-06,1e-06,318,2.032051282051282,69569.0,466.90604026845637,149,7,0.04487179487179487,1280715.0,7905.648148148148,162,10000,0.9854666666666667,0.9744
mnist,train,resnet,20,128,a5,1e-06,1e-06,1827,2.065610859728507,2794910.0,3387.769696969697,825,59,0.0667420814479638,46648430.0,49468.112407211025,943,60000,0.9996666666666667,0.9793
mnist,train,resnet,20,128,a4,1e-06,1e-06,1736,2.080335731414868,2212267.0,2876.810143042913,769,65,0.07793764988009592,43047918.0,47724.9645232816,902,60000,0.9996666666666667,0.9793
mnist,trainUval,resnet,20,80,a5,1e-06,1e-06,1910,2.066017316017316,2356469.0,2724.24161849711,865,59,0.06385281385281386,54829988.0,55608.50709939148,986,70000,0.9974833333333334,0.9774
mnist,trainUval,resnet,20,96,a2,1e-06,1e-06,1377,2.0568011958146486,279851.0,444.2079365079365,630,39,0.05829596412556054,26213235.0,37024.34322033898,708,70000,0.9994,0.9782
mnist,val,resnet,20,64,a4,1e-06,1e-06,305,2.040268456375839,58052.0,411.7163120567376,141,8,0.053691275167785234,1215258.0,7790.115384615385,156,10000,0.9967,0.9764
mnist,val,resnet,20,144,a3,1e-06,1e-06,385,2.064516129032258,80365.0,467.23837209302326,172,14,0.07526881720430108,1513812.0,7607.095477386934,199,10000,0.9997,0.9789
mnist,train,resnet,20,120,a3,1e-06,1e-06,1541,2.072678331090175,792206.0,1143.154401154401,693,50,0.06729475100942127,32317171.0,40497.70802005012,798,60000,0.9996833333333334,0.9784
mnist,train,resnet,20,0,a1,1e-06,1e-06,1863,2.2193087008343264,9755005.0,13344.740082079343,731,108,0.12872467222884387,45218804.0,44158.98828125,1024,60000,0.71875,0.8881
mnist,trainUval,resnet,20,8,a3,1e-06,1e-06,1035,2.0394477317554243,526719.0,1083.783950617284,486,21,0.04142011834319527,21745978.0,41185.56439393939,528,70000,0.9588166666666667,0.9547
mnist,trainUval,resnet,20,16,a5,1e-06,1e-06,1472,2.068917018284107,1355972.0,2042.1265060240964,664,47,0.06610407876230662,39902617.0,52434.45072273324,761,70000,0.9756166666666667,0.9688
mnist,val,resnet,20,48,a2,1e-06,1e-06,271,2.076923076923077,18700.0,158.47457627118644,118,12,0.09230769230769231,648377.0,4598.418439716312,141,10000,0.9947,0.9774
mnist,val,resnet,20,112,a3,1e-06,1e-06,372,2.096045197740113,66006.0,415.1320754716981,159,18,0.1016949152542373,1460127.0,7487.830769230769,195,10000,0.9996833333333334,0.9791
mnist,train,resnet,20,104,a2,1e-06,1e-06,1210,2.0989583333333335,236841.0,452.8508604206501,523,53,0.0920138888888889,20152075.0,31785.607255520506,634,60000,0.9994,0.9785
mnist,train,resnet,20,88,a4,1e-06,1e-06,1645,2.0679245283018868,1510926.0,2039.0364372469635,741,54,0.06792452830188679,38483159.0,45274.30470588235,850,60000,0.9991,0.9773
mnist,trainUval,resnet,20,0,a4,1e-06,1e-06,1384,2.092284417549168,4088512.0,6780.2852404643445,603,58,0.08774583963691376,41258772.0,57066.07468879668,723,70000,0.71875,0.8881
