dataset,split,model,k,epoch,layer,thresh,thresh_mode,node_count,average_branching_factor,colless_index,average_colless_index,total_colless,missing_colless,missing_colless_frac,sackin_index,average_sackin_index,leaf_count,total_volume,train_acc,val_acc
mnist,trainUval,resnet_a,20,136,a3,1e-06,1e-06,3025,2.089841050449205,3812517.0,2862.25,1332,115,0.07947477539737388,96337303.0,61050.25538656527,1578,70000,0.9996333333333334,0.9786
mnist,val,resnet_b,20,56,a2,1e-06,1e-06,271,2.030075187969925,24280.0,189.6875,128,5,0.03759398496240601,720692.0,5222.405797101449,138,10000,0.9956833333333334,0.9795
mnist,val,resnet_b,20,80,a2,1e-06,1e-06,230,2.063063063063063,17715.0,168.71428571428572,105,6,0.05405405405405406,633299.0,5321.8403361344535,119,10000,0.9975833333333334,0.9787
mnist,train,resnet_b,20,40,a1,1e-06,1e-06,3061,2.1982758620689653,516227.0,436.74027072758037,1182,210,0.15086206896551724,34688320.0,20783.894547633314,1669,60000,0.9911833333333333,0.9766
mnist,train,resnet_b,20,88,a1,1e-06,1e-06,3114,2.2093683463449256,532642.0,451.3915254237288,1180,229,0.16252661462029808,31889699.0,18703.6357771261,1705,60000,0.9987333333333334,0.9792
mnist,trainUval,resnet_b,20,96,a3,1e-06,1e-06,3037,2.090909090909091,4238847.0,3196.7171945701357,1326,126,0.08677685950413223,98217260.0,61966.72555205047,1585,70000,0.9990833333333333,0.9804
mnist,trainUval,resnet_b,20,72,a2,1e-06,1e-06,2513,2.0915903413821817,1985598.0,1808.377049180328,1098,103,0.08576186511240633,77573623.0,59126.23704268293,1312,70000,0.9959,0.9782
mnist,val,resnet_c,20,72,a3,1e-06,1e-06,308,2.046666666666667,50091.0,352.7535211267606,142,8,0.05333333333333334,1172108.0,7418.405063291139,158,10000,0.99615,0.9776
mnist,val,resnet_c,20,24,a3,1e-06,1e-06,270,2.0225563909774436,30814.0,240.734375,128,5,0.03759398496240601,900887.0,6575.8175182481755,137,10000,0.9832333333333333,0.9716
mnist,train,resnet_c,20,144,a5,1e-06,1e-06,3544,2.163003663003663,4680558.0,3352.8352435530087,1396,242,0.14774114774114774,102630655.0,53846.09391395593,1906,60000,0.9996333333333334,0.9799
mnist,train,resnet_c,20,112,a5,1e-06,1e-06,3608,2.159880239520958,5091963.0,3580.8459915611816,1422,248,0.14850299401197606,104027032.0,53677.519091847265,1938,60000,0.9995333333333334,0.9805
mnist,trainUval,resnet_c,20,32,a2,1e-06,1e-06,2430,2.092161929371232,1547399.0,1455.6904985888993,1063,98,0.08440999138673558,71446902.0,56301.735224586286,1269,70000,0.9856166666666667,0.974
mnist,trainUval,resnet_c,20,120,a5,1e-06,1e-06,3268,2.0969191270860077,5960426.0,4215.294200848656,1414,144,0.09242618741976893,106474774.0,62265.94970760234,1710,70000,0.9995,0.9804
mnist,val,resnet_a,20,144,a2,1e-06,1e-06,216,2.0283018867924527,28427.0,281.45544554455444,101,5,0.04716981132075472,599259.0,5447.809090909091,110,10000,0.9997666666666667,0.9804
mnist,val,resnet_a,20,88,a3,1e-06,1e-06,294,2.0489510489510487,69039.0,515.2164179104477,134,9,0.06293706293706294,1153543.0,7639.35761589404,151,10000,0.9986333333333334,0.9787
mnist,train,resnet_a,20,0,a2,1e-06,1e-06,815,2.130890052356021,394890.0,1164.867256637168,339,43,0.112565445026178,21717629.0,50156.1870669746,433,60000,0.7192666666666667,0.883
mnist,train,resnet_a,20,56,a1,1e-06,1e-06,3168,2.181129476584022,513678.0,415.26111560226354,1237,215,0.14807162534435261,28647426.0,16694.304195804194,1716,60000,0.9953333333333333,0.9775
mnist,trainUval,resnet_a,20,72,a1,1e-06,1e-06,1663,2.082706766917293,361333.0,490.2754409769335,737,61,0.07644110275689223,16187599.0,18713.987283236995,865,70000,0.99605,0.9787
mnist,val,resnet_b,20,112,a2,1e-06,1e-06,199,2.020408163265306,23462.0,249.59574468085106,94,4,0.04081632653061224,536210.0,5309.009900990099,101,10000,0.9996333333333334,0.9799
mnist,val,resnet_b,20,104,a1,1e-06,1e-06,108,2.0576923076923075,29703.0,631.9787234042553,47,5,0.09615384615384616,101934.0,1820.25,56,10000,0.9994833333333333,0.9788
mnist,train,resnet_b,20,8,a2,1e-06,1e-06,2848,2.183282208588957,868050.0,794.9175824175824,1092,212,0.16257668711656442,65651654.0,42520.501295336784,1544,60000,0.9579166666666666,0.9562
mnist,train,resnet_b,20,112,a1,1e-06,1e-06,3110,2.254532269760696,575106.0,516.2531418312387,1114,265,0.19216823785351705,27492736.0,15882.574234546504,1731,60000,0.9996333333333334,0.9799
mnist,trainUval,resnet_b,20,16,a1,1e-06,1e-06,1733,2.094316807738815,369740.0,489.72185430463577,755,72,0.08706166868198308,16887133.0,18639.219646799116,906,70000,0.9763333333333334,0.9694
mnist,trainUval,resnet_b,20,96,a1,1e-06,1e-06,1652,2.0872313527180784,467326.0,641.0507544581619,729,62,0.07838179519595449,14921268.0,17330.160278745643,861,70000,0.9990833333333333,0.9804
mnist,val,resnet_c,20,56,a2,1e-06,1e-06,262,2.0551181102362204,12855.0,108.94067796610169,118,9,0.07086614173228346,763224.0,5653.511111111111,135,10000,0.9954333333333333,0.9784
mnist,val,resnet_c,20,80,a2,1e-06,1e-06,220,2.0091743119266057,16380.0,154.52830188679246,106,3,0.027522935779816515,643885.0,5800.7657657657655,111,10000,0.9979166666666667,0.9786
mnist,train,resnet_c,20,40,a1,1e-06,1e-06,3061,2.2046109510086453,433818.0,372.6958762886598,1164,224,0.16138328530259366,33456356.0,19997.821876867903,1673,60000,0.9910833333333333,0.9751
mnist,train,resnet_c,20,88,a1,1e-06,1e-06,2951,2.213053263315829,458963.0,411.99551166965887,1114,219,0.16429107276819205,28282298.0,17479.788627935723,1618,60000,0.9987333333333334,0.979
mnist,trainUval,resnet_c,20,96,a3,1e-06,1e-06,2964,2.0939929328621907,4106672.0,3181.0007745933385,1291,124,0.08763250883392226,94943919.0,61293.68560361524,1549,70000,0.999,0.9792
mnist,trainUval,resnet_c,20,72,a2,1e-06,1e-06,2612,2.0938251804330394,2302725.0,2019.9342105263158,1140,107,0.08580593424218123,81163121.0,59460.1619047619,1365,70000,0.99615,0.9776
mnist,val,resnet_a,20,136,a1,1e-06,1e-06,94,1.9787234042553192,25418.0,552.5652173913044,46,1,0.02127659574468085,85563.0,1820.4893617021276,47,10000,0.9996333333333334,0.9786
mnist,val,resnet_a,20,40,a3,1e-06,1e-06,277,2.0597014925373136,29424.0,237.29032258064515,124,10,0.07462686567164178,910189.0,6364.958041958042,143,10000,0.9913333333333333,0.9765
mnist,train,resnet_a,20,96,a5,1e-06,1e-06,3520,2.1405109489051095,4664801.0,3257.542597765363,1432,212,0.12895377128953772,100451308.0,53545.47334754797,1876,60000,0.99905,0.9783
